鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
枋寮鄉,土地,金榮段31~60地號,287.62,,一般農業區,甲種建築用地,1080403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,957000,3327,,0.0,0,,RPPNMLNKQHOFFFT57CA
佳冬鄉,房地(土地+建物),屏東縣佳冬鄉忠信街426巷1~30號,154.24,住,,,1080701,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0961115,184.42,4,3,3,有,無,4500000,24401,,0.0,0,,RPPNMLOLPHOFFFT67CA
佳冬鄉,房地(土地+建物),屏東縣佳冬鄉公園街1~30號,94.0,住,,,1080602,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0760420,118.54,4,1,2,有,無,2100000,17716,,0.0,0,,RPQNMLPLPHOFFFT87CA
佳冬鄉,土地,石光段271~300地號,349.49,住,,,1080514,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1767100,5056,,0.0,0,,RPRNMLPLPHOFFFT97CA
琉球鄉,土地,白沙段781~810地號,107.61,商,,,1080620,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,83635,,0.0,0,含增建或未登記建物。;,RPOOMLOLPHOFFDT57DA
佳冬鄉,土地,昌南段451~480地號,291.87,,一般農業區,農牧用地,1080626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,142000,487,,0.0,0,親友、員工或其他特殊關係間之交易。;共有人間之買賣,RPPNMLSKPHOFFFT97CA
枋山鄉,土地,莿桐段601~630地號,120.45,,鄉村區,乙種建築用地,1080621,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,765000,6351,,0.0,0,,RPRNMLSKPHOFFFT18CA
佳冬鄉,土地,石光段571~600地號,3.65,農,,,1080708,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000,1096,,0.0,0,,RPSNMLSKPHOFFFT28CA
佳冬鄉,土地,石光段571~600地號,0.19,農,,,1080704,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400,0,,0.0,0,,RPTNMLSKPHOFFFT38CA
南州鄉,土地,七塊段1321~1350地號,2634.21,,一般農業區,農牧用地,1080701,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3639266,1382,,0.0,0,,RPTNMLMKQHOFFDT67CA
