鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
吉安鄉,房地(土地+建物),花蓮縣吉安鄉慶豐一街1~30號,96.0,住,,,1080622,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1010426,208.58,5,2,5,有,無,11400000,54655,,0.0,0,,RPWNMLRKPHOFFAU18CA
花蓮市,房地(土地+建物),花蓮縣花蓮市國聯三路31~60號,6.74,商,,,1080606,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820111,66.99,2,1,1,有,有,3650000,54486,,0.0,0,,RPROMLRKPHOFFAU77CA
新城鄉,房地(土地+建物),花蓮縣新城鄉復興路325巷1~30號,135.73,住,,,1080602,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1050112,271.31,5,2,5,有,無,13450000,49574,,0.0,0,,RPSOMLRKPHOFFAU87CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉明仁一街107巷1~30號,90.0,住,,,1080615,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0800628,110.11,4,2,2,有,無,6600000,59940,,0.0,0,,RPTOMLRKPHOFFAU97CA
秀林鄉,土地,加灣段961~990地號,780.57,,山坡地保育區,農牧用地,1080701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,1025,,0.0,0,,RPWOMLSKPHOFFAU38CA
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市上海街61~90號,10.08,商,,,1080624,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080325,68.57,1,1,1,有,無,3600000,52501,一樓平面,16.69,0,,RPTPMLSKPHOFFAU18CA
花蓮市,房地(土地+建物),花蓮縣花蓮市國盛一街181~210號,10.48,商,,,1080625,土地1建物1車位0,五層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0770208,59.57,1,1,1,有,無,2450000,41128,,0.0,0,,RPROMLTKPHOFFAU97CA
花蓮市,房地(土地+建物),花蓮縣花蓮市上海街61~90號,10.08,商,,,1080624,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080325,54.66,1,1,1,有,無,3380000,61837,,0.0,0,,RPXOMLSKPHOFFAU48CA
新城鄉,房地(土地+建物),花蓮縣新城鄉北埔路109巷31~60號,108.0,住,,,1080621,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080119,225.9,4,3,5,有,無,12000000,53121,,0.0,0,,RPOQMLSKPHOFFAU77CA
花蓮市,房地(土地+建物),花蓮縣花蓮市福光街359巷1~30號,79.14,,鄉村區,乙種建築用地,1080628,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0701012,81.46,3,2,4,有,無,6100000,74883,,0.0,0,,RPPNMLTKPHOFFAU67CA
吉安鄉,土地,永興段1171~1200地號,1815.38,,鄉村區,乙種建築用地,1080624,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51070000,28132,,0.0,0,,RPUNMLSKPHOFFAU08CA
吉安鄉,土地,慈安段421~450地號,279.0,住,,,1080614,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12800000,45878,,0.0,0,,RPVNMLSKPHOFFAU18CA
花蓮市,房地(土地+建物),花蓮縣花蓮市南京街181~210號,12.02,商,,,1080606,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070427,72.28,1,2,2,有,有,5450000,75401,,0.0,0,,RPQOMLSKPHOFFAU77CA
花蓮市,房地(土地+建物),花蓮縣花蓮市國民七街31~60號,2.67,商,,,1080709,土地1建物1車位0,七層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0831115,28.64,1,0,1,有,有,860000,30028,,0.0,0,,RPXNMLRKPHOFFAU28CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉中山路一段211~240號,15.99,住,,,1080623,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850216,151.5,3,2,2,有,有,6800000,44884,,0.0,0,,RPOOMLRKPHOFFAU47CA
