鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
新竹市,土地,崙子段2101~2130地號,46.5,,鄉村區,乙種建築用地,1080108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1828613,39325,,0.0,0,1.買受權利人共3人。 2.親友間之交易。3.含未保存建物。4.每坪以13萬元計價。,RPSPMLMJQHOFFAO07EA
新竹市,土地,崙子段2101~2130地號,93.0,,鄉村區,乙種建築用地,1080108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3657225,39325,,0.0,0,1.買受權利人共4人。2.親友間之交易。3.含未保存建物。4.每坪以13萬元計價。,RPTPMLMJQHOFFAO17EA
新竹市,房地(土地+建物),新竹市新竹市新竹市水田街150巷14弄1~30號,162.67,住,,,1080603,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,,133.16,3,1,2,有,無,10360668,77806,,0.0,0,,RPUNMLTKQHOFFAO87EA
新竹市,房地(土地+建物),新竹市新竹市中山路661~690號,22.09,其他,,,1080605,土地2建物1車位0,一層，騎樓,七層,店面(店鋪),住家用,鋼筋混凝土造,0821125,109.24000000000001,2,2,1,有,有,7200000,65910,,0.0,0,含增建或未登記建物。;,RPQOMLOJQHOFFAO76CA
新竹市,房地(土地+建物),新竹市新竹市明湖路721~750號,14.1,其他,,,1080616,土地1建物1車位0,地下二層,四層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0940220,50.46000000000001,1,1,1,有,有,2010000,39834,,0.0,0,,RPWPMLRJQHOFFAO77CA
新竹市,房地(土地+建物)+車位,新竹市新竹市東門街91~120號,16.51,商,,,1080328,土地2建物1車位2,十三層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080426,247.53,4,2,2,有,有,23500000,113116,坡道平面,66.3,3000000,,RPVOMLPJQHOFFAO37CA
新竹市,房地(土地+建物)+車位,新竹市新竹市東門街91~120號,12.14,商,,,1071228,土地2建物1車位1,十四層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080426,167.63,3,2,2,有,有,16880000,114366,坡道平面,33.15,1500000,,RPWOMLPJQHOFFAO47CA
新竹市,房地(土地+建物)+車位,新竹市新竹市東門街91~120號,18.45,商,,,1080102,土地2建物1車位2,七層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080426,267.67,4,2,2,有,有,26620000,112827,坡道平面,66.3,3900000,,RPOPMLPJQHOFFAO76CA
新竹市,房地(土地+建物)+車位,新竹市新竹市東門街91~120號,12.14,商,,,1080311,土地2建物1車位1,五層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080426,167.63,3,2,2,有,有,15700000,104105,坡道平面,33.15,1700000,,RPPPMLPJQHOFFAO86CA
新竹市,房地(土地+建物),新竹市新竹市明湖路443巷1~30號,609.05,其他,,,1070417,土地5建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0771013,262.36,6,2,4,有,有,28000000,106724,,0.0,0,,RPPNMLLMPHOFFAO09CA
