鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市林森東路721~750號,43.56,住,,,1080621,土地1建物1車位1,一層,十四層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0920317,176.10999999999999,0,1,1,有,有,3418888,19413,坡道平面,0.0,0,向政府機關承購之案件。;無隔間,RPWOMLRLPHOFFAI17CA
嘉義市,房地(土地+建物),嘉義市嘉義市興美五街1~30號,128.0,住,,,1080704,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1071224,299.54,4,3,5,有,無,15000000,50077,,0.0,0,,RPOPMLMLPHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市彌陀路238巷66弄61~90號,106.0,住,,,1080707,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0780810,140.38,3,2,2,有,無,6750000,48084,,0.0,0,,RPPNMLNLPHOFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義市文化路566巷91~120號,101.83,住,,,1080605,土地5建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1080418,167.65,5,3,3,有,無,9500000,56666,,0.0,0,,RPSNMLPLPHOFFAI09CA
嘉義市,房地(土地+建物),嘉義市嘉義市文化路566巷91~120號,103.83,住,,,1080605,土地5建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1080418,167.65,4,3,3,有,無,9500000,56666,,0.0,0,,RPTNMLPLPHOFFAI56CA
嘉義市,房地(土地+建物),嘉義市嘉義市東洋新?121~150號,12.3,住,,,1080701,土地2建物1車位0,三層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0780518,43.34,1,1,1,有,無,1400000,32303,,0.0,0,,RPRNMLNLPHOFFAI78CA
嘉義市,土地,台斗坑段361~390地號,279.0,其他,,,1080702,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,655371,2349,,0.0,0,包含公共設施保留地之交易。;,RPPNMLMLPHOFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義市南京路126巷1~30號,19.94,住,,,1080702,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740919,82.32000000000001,3,1,1,有,無,2600000,31584,,0.0,0,,RPPOMLTKPHOFFAI56CA
嘉義市,土地,下路頭段421~450地號,86.0,其他,,,1080710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,20930,,0.0,0,包含公共設施保留地之交易。;,RPROMLTKPHOFFAI76CA
嘉義市,房地(土地+建物),嘉義市嘉義市民國路241~270號,17.7,住,,,1080524,土地1建物1車位0,四層,五層,套房(1房1廳1衛),見其他登記事項,見其他登記事項,1071211,57.330000000000005,1,1,1,有,無,4550000,79365,,0.0,0,,RPTNMLMLPHOFFAI88CA
