鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
東區,房地(土地+建物),臺中市東區振興路437巷59弄121~150號,53.0,住,,,1080612,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0690115,125.04,4,2,3,有,無,7100000,56782,,0.0,0,,RPRNMLTLPHOFFAB68CA
西區,房地(土地+建物)+車位,臺中市西區忠明南路91~120號,22.56,住,,,1080608,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951222,245.98000000000002,4,2,3,有,有,17500000,73009,坡道平面,25.46,1400000,含增建或未登記建物。,RPWQMLTLPHOFFAB86CA
東區,房地(土地+建物),臺中市東區東英二街91~120號,76.93,商,,,1080429,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0900725,219.75,5,3,3,有,無,10600000,48237,,0.0,0,,RPOOMLMJQHOFFAB67CA
中區,房地(土地+建物),臺中市中區民族路181~210號,9.32,商,,,1080515,土地2建物1車位0,六層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0710624,81.12,2,1,1,有,無,3500000,43146,,0.0,0,,RPRNMLPJQHOFFAB18CA
西區,土地,土庫段91~120地號,268.0,其他,,,1080624,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,58465540,218155,,0.0,0,包含公共設施保留地之交易。;,RPRQMLPJQHOFFAB48CA
西區,土地,土庫段91~120地號,266.0,其他,,,1080624,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,54630772,205379,,0.0,0,包含公共設施保留地之交易。;,RPSQMLPJQHOFFAB58CA
南區,土地,正義段九小段1~30地號,643.0,其他,,,1080624,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37759219,58724,,0.0,0,包含公共設施保留地之交易。;,RPTQMLPJQHOFFAB68CA
西區,土地,土庫段91~120地號,200.0,其他,,,1080624,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31436000,157180,,0.0,0,包含公共設施保留地之交易。;,RPWQMLPJQHOFFAB98CA
南區,土地,頂橋子頭段91~120地號,301.0,其他,,,1080624,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21208460,70460,,0.0,0,包含公共設施保留地之交易。;,RPXQMLPJQHOFFAB09CA
南區,土地,頂橋子頭段91~120地號,439.0,其他,,,1080624,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22782564,51897,,0.0,0,包含公共設施保留地之交易。;,RPORMLPJQHOFFAB28CA
南區,房地(土地+建物),臺中市南區信義南街81巷1~30號,4.24,住,,,1080516,土地2建物1車位0,一層,二十四層,店面(店鋪),商業用,鋼筋混凝土造,0851211,33.82,0,2,1,有,有,2850000,84270,,0.0,0,,RPPOMLPJQHOFFAB08CA
西區,土地,土庫段91~120地號,1641.0,其他,,,1080624,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,313481231,191031,,0.0,0,包含公共設施保留地之交易。;,RPOQMLPJQHOFFAB18CA
北區,房地(土地+建物),臺中市北區梅豐街61~90號,34.25,住,,,1080615,土地2建物1車位0,一層，騎樓，夾層,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0680829,140.47,4,2,2,有,無,7250000,51612,,0.0,0,,RPPOMLLKPHOFFBB77CA
北屯區,房地(土地+建物)+車位,臺中市北屯區松義街121~150號,20.95,住,,,1080614,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831005,126.42999999999999,3,2,2,有,有,5200000,41129,坡道機械,0.0,0,,RPQOMLLKPHOFFBB87CA
北屯區,房地(土地+建物)+車位,臺中市北屯區安順二街1~30號,15.05,住,,,1080611,土地1建物1車位2,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840609,196.34,3,2,2,有,有,10500000,53479,升降平面,0.0,0,,RPTQMLLKPHOFFBB38CA
北區,土地,賴厝段181~210地號,12.0,住,,,1080624,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100520,91710,,0.0,0,向政府機關承購之案件。;,RPQOMLMKPHOFFBB97CA
