鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
員林市,房地(土地+建物),彰化縣員林市山腳路六段141巷27弄1~30號,115.21,,特定農業區,甲種建築用地,1080603,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0951220,166.53,3,2,2,有,無,8160000,49000,,0.0,0,含增建或未登記建物。;,RPXOMLOKQHOFFDN77CA
田尾鄉,土地,舜民段811~840地號,103.24,農,,,1080701,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1405350,13612,,0.0,0,,RPSNMLLJQHOFFFN96CA
芳苑鄉,土地,芳埤段421~450地號,2696.89,,特定農業區,農牧用地,1080603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2966579,1100,,0.0,0,,RPPNMLSKPHOFFGN47CA
田尾鄉,土地,和平段1561~1590地號,68.12,,特定農業區,甲種建築用地,1080702,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,844600,12399,,0.0,0,1.義務人有兩人2.本案土地增值稅計7812元由買方負擔,RPTOMLTKPHOFFFN97CA
溪州鄉,土地,新下霸段31~60地號,1431.72,,特定農業區,農牧用地,1080315,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2004408,1400,,0.0,0,,RPPNMLNLPHOFFFN96CA
埤頭鄉,房地(土地+建物),彰化縣埤頭鄉竹圍路221巷18弄1~30號,84.8,,鄉村區,乙種建築用地,1080622,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0831210,223.35,5,1,3,有,無,3360000,15044,,0.0,0,,RPTNMLNLPHOFFFN37CA
芳苑鄉,土地,王功段271~300地號,1648.0,,一般農業區,農牧用地,1080703,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1318400,800,,0.0,0,,RPPNMLMLPHOFFGN96CA
芳苑鄉,土地,王功段271~300地號,1648.0,,一般農業區,農牧用地,1080703,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1318400,800,,0.0,0,,RPRNMLMLPHOFFGN17CA
二林鎮,房地(土地+建物),彰化縣二林鎮力行街1~30號,78.44,住,,,1080705,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0830322,196.21,5,3,3,有,無,4000000,20386,,0.0,0,,RPWNMLTKPHOFFGN28CA
二林鎮,土地,段331~360地號,435.82,,鄉村區,乙種建築用地,1080710,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,3671,,0.0,0,,RPSNMLTKPHOFFGN87CA
